"13524","https://mojo.redhat.com/docs/DOC-4803","NA Red Hat Consulting Websites","babram","https://mojo.redhat.com/community/consulting-customer-training/na-services/na-consulting/training"
"12934","https://mojo.redhat.com/docs/DOC-4685","SharePoint Case Studies","babram","https://mojo.redhat.com/groups/microsoftdotnet"
"12381","https://mojo.redhat.com/docs/DOC-4589","Technical Archtecture","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/sprint/projects/fastovm-migration"
"12376","https://mojo.redhat.com/docs/DOC-4588","FAST/OVM Deployed Applications","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/sprint/projects/fastovm-migration"
"12584","https://mojo.redhat.com/docs/DOC-4210","Page Queries","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/fcx/projects/gsp"
"1762","https://mojo.redhat.com/groups/microsoftdotnet/blog/2009/12/05/december-15th-a-sneak-peek-of-visual-studio-2010-and-net-framework-40","December 15th: A Sneak Peek of Visual Studio 2010 and .NET Framework 4.0","babram","https://mojo.redhat.com/groups/microsoftdotnet/blog"
"11510","https://mojo.redhat.com/docs/DOC-4030","Vendor Information Portal access","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/fcx/projects/gsp"
"11152","https://mojo.redhat.com/docs/DOC-3980","Travel Schedule","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/fcx/projects/gsp"
"11099","https://mojo.redhat.com/docs/DOC-3974","GSCP Entities","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/fcx/projects/gsp"
"11093","https://mojo.redhat.com/docs/DOC-3973","Tables Analysis","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/fcx/projects/gsp"
"11074","https://mojo.redhat.com/docs/DOC-3971","Stored Procedure Analysis","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/fcx/projects/gsp"
"10022","https://mojo.redhat.com/docs/DOC-3800","Database Design and SQL","babram","https://mojo.redhat.com/groups/interviewers"
